idx,kind,digits,truth,answer_nl,correct_nl,answer_code,correct_code,answer_code_exec,correct_code_exec,problem
52,ilp_prod,2,36,Cannot be determined without further algorithmic steps,0,36,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\nTraceback (most recent call last):\n  File ""/tmp/cot_exec_vb_0cgmz/main.py"", line 31, in <module>\n    output = f(profit, consumption, capacity, upper_bounds)\n  File ""/tmp/cot_exec_vb_0cgmz/main.py"", line 8, in f\n    x = LpVariable.dicts(""x"", range(len(profit)), lowBound=0, upBound=upper_bounds)\n  File ""/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py"", line 461, in dicts\n    d[i] = LpVariable(\n  File ""/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py"", line 296, in __init__\n    if not math.isfinite(self.upBound):\nTypeError: must be real number, not list\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.16335153579711914}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [4, 8]
consumption (rows=resources) = [[1, 2], [2, 1]]
capacity = [9, 10]
upper_bounds = [5, 4]"
53,ilp_assign,2,10,10,1,5,0,"{'ok': True, 'value': 10, 'stdout': 'Welcome to the CBC MILP Solver \nVersion: 2.10.3 \nBuild Date: Dec 15 2019 \n\ncommand line - /mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/apis/../solverdir/cbc/linux/i64/cbc /tmp/2be9c37e20154d27a3053910e0033ae1-pulp.mps -timeMode elapsed -branch -printingOptions all -solution /tmp/2be9c37e20154d27a3053910e0033ae1-pulp.sol (default strategy 1)\nAt line 2 NAME          MODEL\nAt line 3 ROWS\nAt line 9 COLUMNS\nAt line 30 RHS\nAt line 35 BOUNDS\nAt line 40 ENDATA\nProblem MODEL has 4 rows, 4 columns and 8 elements\nCoin0008I MODEL read with 0 errors\nOption for timeMode changed from cpu to elapsed\nContinuous objective value is 10 - 0.00 seconds\nCgl0004I processed model has 0 rows, 0 columns (0 integer (0 of which binary)) and 0 elements\nCbc3007W No integer variables - nothing to do\nCuts at root node changed objective from 10 to -1.79769e+308\nProbing was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nGomory was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nKnapsack was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nClique was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nMixedIntegerRounding2 was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nFlowCover was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nTwoMirCuts was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nZeroHalf was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\n\nResult - Optimal solution found\n\nObjective value:                10.00000000\nEnumerated nodes:               0\nTotal iterations:               0\nTime (CPU seconds):             0.00\nTime (Wallclock seconds):       0.00\n\nOption for printingOptions changed from normal to all\nTotal time (CPU seconds):       0.00   (Wallclock seconds):       0.00\n\n10\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.17439937591552734}",1,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[6, 6], [5, 4]]"
54,ilp_partition,2,1,1,1,0,0,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10500550270080566}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [3, 5, 4, 5]"
55,knap,2,9,9,1,0,0,"{'ok': True, 'value': 9, 'stdout': '9\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1023855209350586}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [1, 1, 1]
V = [9, 1, 7]
C = 1"
56,knap,2,17,17,1,4,0,"{'ok': True, 'value': 17, 'stdout': '17\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08814120292663574}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [2, 4, 1]
V = [9, 4, 8]
C = 3"
57,add,2,109,109,1,109,1,"{'ok': True, 'value': 109, 'stdout': '109\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09799408912658691}",1,Compute: 27 + 82
58,rod,4,24,16,0,10,0,"{'ok': True, 'value': 24, 'stdout': '24\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1002509593963623}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 4
P = [6, 8, 10, 1]"
59,add,8,140405618,140405618,1,140405618,1,"{'ok': True, 'value': 140405618, 'stdout': '140405618\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08773231506347656}",1,Compute: 87288736 + 53116882
60,ilp_partition,32,1,,0,1189,0,"{'ok': True, 'value': 53, 'stdout': '53\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0985863208770752}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [57, 90, 31, 82, 79, 67, 19, 8, 44, 87, 15, 66, 23, 70, 83, 81, 63, 44, 91, 16, 75, 3, 62, 27]"
61,lcs,4,2,,0,2,1,"{'ok': True, 'value': 2, 'stdout': '2\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10090422630310059}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""dcda""
T = ""acdb"""
62,ilp_prod,32,259,Cannot be determined without implementation,0,0,0,"{'ok': True, 'value': 259, 'stdout': 'Welcome to the CBC MILP Solver \nVersion: 2.10.3 \nBuild Date: Dec 15 2019 \n\ncommand line - /mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/apis/../solverdir/cbc/linux/i64/cbc /tmp/9fb0481609dc41d6b588ba9e671e62c9-pulp.mps -max -timeMode elapsed -branch -printingOptions all -solution /tmp/9fb0481609dc41d6b588ba9e671e62c9-pulp.sol (default strategy 1)\nAt line 2 NAME          MODEL\nAt line 3 ROWS\nAt line 9 COLUMNS\nAt line 52 RHS\nAt line 57 BOUNDS\nAt line 64 ENDATA\nProblem MODEL has 4 rows, 6 columns and 24 elements\nCoin0008I MODEL read with 0 errors\nOption for timeMode changed from cpu to elapsed\nContinuous objective value is 262.949 - 0.00 seconds\nCgl0004I processed model has 4 rows, 6 columns (6 integer (0 of which binary)) and 24 elements\nCutoff increment increased from 1e-05 to 0.9999\nCbc0012I Integer solution of -189 found by DiveCoefficient after 0 iterations and 0 nodes (0.00 seconds)\nCbc0038I Full problem 4 rows 6 columns, reduced to 2 rows 2 columns\nCbc0012I Integer solution of -259 found by DiveCoefficient after 1 iterations and 0 nodes (0.00 seconds)\nCbc0031I 1 added rows had average density of 5\nCbc0013I At root node, 1 cuts changed objective from -262.94872 to -259 in 2 passes\nCbc0014I Cut generator 0 (Probing) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 1 (Gomory) - 2 row cuts average 6.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is 1\nCbc0014I Cut generator 2 (Knapsack) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 3 (Clique) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 4 (MixedIntegerRounding2) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 5 (FlowCover) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 6 (TwoMirCuts) - 4 row cuts average 4.5 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is 1\nCbc0001I Search completed - best objective -259, took 1 iterations and 0 nodes (0.00 seconds)\nCbc0035I Maximum depth 0, 0 variables fixed on reduced cost\nCuts at root node changed objective from -262.949 to -259\nProbing was tried 2 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nGomory was tried 2 times and created 2 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nKnapsack was tried 2 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nClique was tried 2 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nMixedIntegerRounding2 was tried 2 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nFlowCover was tried 2 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nTwoMirCuts was tried 2 times and created 4 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nZeroHalf was tried 1 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\n\nResult - Optimal solution found\n\nObjective value:                259.00000000\nEnumerated nodes:               0\nTotal iterations:               1\nTime (CPU seconds):             0.00\nTime (Wallclock seconds):       0.00\n\nOption for printingOptions changed from normal to all\nTotal time (CPU seconds):       0.00   (Wallclock seconds):       0.00\n\nStatus: Optimal\nOptimal Profit: 259.0\nx_0: 3.0\nx_1: 0.0\nx_2: 1.0\nx_3: 0.0\nx_4: 0.0\nx_5: 0.0\n259.0\n', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\n', 'retcode': 0, 'timeout': False, 'duration_s': 0.17609953880310059}",1,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [70, 9, 49, 6, 13, 20]
consumption (rows=resources) = [[26, 24, 16, 7, 22, 18], [1, 21, 8, 23, 9, 18], [26, 6, 31, 27, 26, 20], [15, 20, 9, 4, 8, 12]]
capacity = [94, 91, 119, 99]
upper_bounds = [3, 3, 3, 3, 4, 5]"
63,rod,32,2208,The answer cannot be determined without implementing the algorithm.,0,288,0,"{'ok': True, 'value': 2208, 'stdout': '2208\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0946054458618164}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 32
P = [69, 20, 8, 65, 42, 68, 89, 18, 83, 28, 41, 80, 64, 62, 43, 16, 17, 18, 90, 33, 29, 12, 82, 69, 90, 7, 73, 23, 88, 15, 29, 73]"
64,ilp_assign,4,14,Cannot be determined with the given information and reasoning.,0,1,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_zlikfeks/main.py"", line 18, in <module>\n    output = f(C)\n  File ""/tmp/cot_exec_zlikfeks/main.py"", line 8, in f\n    prob += pulp.lpSum([C[i][j] * x[i] * y[j] for i in range(n) for j in range(n)])\n  File ""/tmp/cot_exec_zlikfeks/main.py"", line 8, in <listcomp>\n    prob += pulp.lpSum([C[i][j] * x[i] * y[j] for i in range(n) for j in range(n)])\n  File ""/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py"", line 1028, in __mul__\n    return self * LpAffineExpression(other)\n  File ""/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py"", line 1016, in __mul__\n    raise TypeError(""Non-constant expressions cannot be multiplied"")\nTypeError: Non-constant expressions cannot be multiplied\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.16606903076171875}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[8, 2, 1, 5], [7, 6, 7, 4], [5, 2, 5, 12], [9, 4, 10, 7]]"
65,add,32,129302595152566548356289438340150,57742875052567148656376438334250,0,129302575152566548656389438030150,0,"{'ok': True, 'value': 129302595152566548356289438340150, 'stdout': '129302595152566548356289438340150\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09544610977172852}",1,Compute: 49791797293737222049719465811371 + 79510797858829326306569972528779
66,add,4,12600,12600,1,12600,1,"{'ok': True, 'value': 12600, 'stdout': '12600\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10179495811462402}",1,Compute: 4977 + 7623
67,lcs,8,3,3,1,1,0,"{'ok': True, 'value': 3, 'stdout': '3\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0985863208770752}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""bdbdadcd""
T = ""cdcabbc"""
68,sub,32,403257310764053332220849939935,Use a calculator or computer program to find the difference.,0,4031253310681452934219272013635,0,"{'ok': True, 'value': 403257310764053332220849939935, 'stdout': '403257310764053332220849939935\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10370182991027832}",1,Compute: 21785364149572650623752430355193 - 21382106838808597291531580415258
69,rod,2,8,8,1,5,0,"{'ok': True, 'value': 8, 'stdout': '8\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10385942459106445}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 2
P = [4, 5]"
70,mul,4,76422030,7619230,0,76270630,0,"{'ok': True, 'value': 76422030, 'stdout': '76422030\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10948467254638672}",1,Compute: 8191 * 9330
71,sub,32,17346391666549688986202674363293,,0,17346391666550689086202674363293,0,"{'ok': True, 'value': 17346391666549688986202674363293, 'stdout': '17346391666549688986202674363293\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10847234725952148}",1,Compute: 43031698351296180736531863475027 - 25685306684746491750329189111734
72,ilp_assign,4,17,Cannot be determined without the Hungarian Algorithm,0,9,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_7a6c3k4n/main.py"", line 18, in <module>\n    output = f(C)\n  File ""/tmp/cot_exec_7a6c3k4n/main.py"", line 8, in f\n    prob += pulp.lpSum([C[i][j] * x[i] * y[j] for i in range(n) for j in range(n)])\n  File ""/tmp/cot_exec_7a6c3k4n/main.py"", line 8, in <listcomp>\n    prob += pulp.lpSum([C[i][j] * x[i] * y[j] for i in range(n) for j in range(n)])\n  File ""/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py"", line 1028, in __mul__\n    return self * LpAffineExpression(other)\n  File ""/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py"", line 1016, in __mul__\n    raise TypeError(""Non-constant expressions cannot be multiplied"")\nTypeError: Non-constant expressions cannot be multiplied\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.1696920394897461}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[1, 4, 1, 7], [3, 1, 12, 3], [8, 12, 9, 11], [7, 9, 4, 11]]"
73,add,4,11622,11622,1,11622,1,"{'ok': True, 'value': 11622, 'stdout': '11622\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10264873504638672}",1,Compute: 7788 + 3834
74,rod,8,52,,0,61,0,"{'ok': True, 'value': 52, 'stdout': '52\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10590291023254395}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 8
P = [3, 13, 5, 5, 11, 4, 20, 19]"
75,mul,16,24273894224953126137837060099032,,0,244609979797797767688768352,0,"{'ok': True, 'value': 24273894224953126137837060099032, 'stdout': '24273894224953126137837060099032\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09856700897216797}",1,Compute: 4395870722466373 * 5521976363156984
76,knap,16,529,Not computable without code,0,0,0,"{'ok': True, 'value': 529, 'stdout': '529\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11103510856628418}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [19, 7, 2, 8, 1, 19, 9, 5, 24, 20, 28, 23, 21, 1, 8, 29]
V = [58, 45, 40, 52, 44, 64, 15, 49, 49, 27, 1, 36, 26, 60, 53, 40]
C = 112"
77,lcs,4,1,1,1,2,0,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09482884407043457}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""bbab""
T = ""bdccd"""
78,ilp_prod,8,45,Cannot be determined manually,0,3,0,"{'ok': True, 'value': 45, 'stdout': 'Welcome to the CBC MILP Solver \nVersion: 2.10.3 \nBuild Date: Dec 15 2019 \n\ncommand line - /mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/apis/../solverdir/cbc/linux/i64/cbc /tmp/b2b6281a21b743148501d541d9c5efff-pulp.mps -max -timeMode elapsed -branch -printingOptions all -solution /tmp/b2b6281a21b743148501d541d9c5efff-pulp.sol (default strategy 1)\nAt line 2 NAME          MODEL\nAt line 3 ROWS\nAt line 9 COLUMNS\nAt line 38 RHS\nAt line 43 BOUNDS\nAt line 48 ENDATA\nProblem MODEL has 4 rows, 4 columns and 16 elements\nCoin0008I MODEL read with 0 errors\nOption for timeMode changed from cpu to elapsed\nContinuous objective value is 45 - 0.00 seconds\nCgl0004I processed model has 4 rows, 4 columns (4 integer (0 of which binary)) and 16 elements\nCutoff increment increased from 1e-05 to 0.9999\nCbc0012I Integer solution of -45 found by DiveCoefficient after 0 iterations and 0 nodes (0.00 seconds)\nCbc0001I Search completed - best objective -45, took 0 iterations and 0 nodes (0.00 seconds)\nCbc0035I Maximum depth 0, 0 variables fixed on reduced cost\nCuts at root node changed objective from -45 to -45\nProbing was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nGomory was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nKnapsack was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nClique was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nMixedIntegerRounding2 was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nFlowCover was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nTwoMirCuts was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nZeroHalf was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\n\nResult - Optimal solution found\n\nObjective value:                45.00000000\nEnumerated nodes:               0\nTotal iterations:               0\nTime (CPU seconds):             0.00\nTime (Wallclock seconds):       0.00\n\nOption for printingOptions changed from normal to all\nTotal time (CPU seconds):       0.00   (Wallclock seconds):       0.00\n\nStatus: Optimal\n45\n', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\n', 'retcode': 0, 'timeout': False, 'duration_s': 0.17876648902893066}",1,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [8, 6, 16, 15]
consumption (rows=resources) = [[5, 5, 8, 6], [2, 4, 6, 1], [1, 1, 5, 6], [8, 7, 6, 7]]
capacity = [18, 18, 26, 30]
upper_bounds = [3, 3, 3, 3]"
79,ilp_assign,8,33,Cannot be determined without a more systematic algorithm like the Hungarian Algorithm.,0,2,0,"{'ok': True, 'value': 33, 'stdout': 'Welcome to the CBC MILP Solver \nVersion: 2.10.3 \nBuild Date: Dec 15 2019 \n\ncommand line - /mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/apis/../solverdir/cbc/linux/i64/cbc /tmp/d6232c48fc0b4b309895c609514999d0-pulp.mps -timeMode elapsed -branch -printingOptions all -solution /tmp/d6232c48fc0b4b309895c609514999d0-pulp.sol (default strategy 1)\nAt line 2 NAME          MODEL\nAt line 3 ROWS\nAt line 19 COLUMNS\nAt line 265 RHS\nAt line 280 BOUNDS\nAt line 330 ENDATA\nProblem MODEL has 14 rows, 49 columns and 98 elements\nCoin0008I MODEL read with 0 errors\nOption for timeMode changed from cpu to elapsed\nContinuous objective value is 33 - 0.00 seconds\nCgl0004I processed model has 14 rows, 49 columns (49 integer (49 of which binary)) and 98 elements\nCutoff increment increased from 1e-05 to 0.9999\nCbc0038I Initial state - 0 integers unsatisfied sum - 0\nCbc0038I Solution found of 33\nCbc0038I Before mini branch and bound, 49 integers at bound fixed and 0 continuous\nCbc0038I Mini branch and bound did not improve solution (0.00 seconds)\nCbc0038I After 0.00 seconds - Feasibility pump exiting with objective of 33 - took 0.00 seconds\nCbc0012I Integer solution of 33 found by feasibility pump after 0 iterations and 0 nodes (0.00 seconds)\nCbc0001I Search completed - best objective 33, took 0 iterations and 0 nodes (0.00 seconds)\nCbc0035I Maximum depth 0, 0 variables fixed on reduced cost\nCuts at root node changed objective from 33 to 33\nProbing was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nGomory was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nKnapsack was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nClique was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nMixedIntegerRounding2 was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nFlowCover was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nTwoMirCuts was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nZeroHalf was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\n\nResult - Optimal solution found\n\nObjective value:                33.00000000\nEnumerated nodes:               0\nTotal iterations:               0\nTime (CPU seconds):             0.00\nTime (Wallclock seconds):       0.00\n\nOption for printingOptions changed from normal to all\nTotal time (CPU seconds):       0.00   (Wallclock seconds):       0.00\n\n33\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.17387866973876953}",1,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[4, 9, 7, 20, 18, 23, 16], [22, 12, 9, 6, 18, 7, 10], [7, 8, 12, 3, 9, 3, 15], [3, 21, 19, 21, 11, 8, 13], [10, 2, 11, 6, 11, 19, 10], [8, 11, 4, 18, 20, 19, 20], [3, 8, 8, 1, 8, 13, 3]]"
80,ilp_partition,2,0,4,0,0,1,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10748147964477539}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [5, 4, 3, 2]"
81,ilp_partition,16,0,3,0,188,0,"{'ok': True, 'value': 26, 'stdout': '26\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09411334991455078}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [9, 6, 30, 42, 20, 1, 3, 35, 4, 34, 9, 3, 18, 8, 28, 6]"
82,sub,2,74,74,1,74,1,"{'ok': True, 'value': 74, 'stdout': '74\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10636782646179199}",1,Compute: 93 - 19
83,rod,16,720,107,0,9,0,"{'ok': True, 'value': 720, 'stdout': '720\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1006314754486084}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 16
P = [45, 11, 29, 40, 43, 34, 13, 24, 34, 1, 44, 25, 38, 28, 26, 22]"
84,sub,16,2635708355059738,2635708355069738,0,2635708355069738,0,"{'ok': True, 'value': 2635708355059738, 'stdout': '2635708355059738\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1066431999206543}",1,Compute: 4197047776967074 - 1561339421907336
85,knap,32,1704,Not computable without code,0,0,0,"{'ok': True, 'value': 1704, 'stdout': '1704\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10997223854064941}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [20, 30, 4, 14, 33, 20, 62, 13, 52, 24, 1, 12, 55, 7, 28, 55, 45, 7, 14, 54, 16, 34, 36, 23, 62, 7, 28, 12, 50, 16, 58, 38]
V = [128, 101, 30, 123, 28, 39, 99, 52, 43, 66, 107, 74, 127, 55, 87, 125, 27, 3, 89, 69, 15, 113, 77, 26, 59, 71, 70, 64, 106, 38, 34, 66]
C = 465"
