idx,kind,digits,truth,answer_nl,correct_nl,answer_code,correct_code,answer_code_exec,correct_code_exec,problem
602,knap,8,75,67,0,69,0,"{'ok': True, 'value': 75, 'stdout': '75\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08821606636047363}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [16, 7, 10, 13, 9, 7, 12, 14]
V = [21, 2, 3, 13, 13, 11, 30, 6]
C = 44"
603,add,32,77510340023375471541048541869824,775103859333754745409885418700264,0,77410340023375471541048542879824,0,"{'ok': True, 'value': 77510340023375471541048541869824, 'stdout': '77510340023375471541048541869824\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08028578758239746}",1,Compute: 54687837303176941468267609650182 + 22822502720198530072780932219642
604,add,2,111,111,1,111,1,"{'ok': True, 'value': 111, 'stdout': '111\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08654594421386719}",1,Compute: 22 + 89
605,ilp_partition,32,1,14,0,1,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '', 'retcode': -9, 'timeout': False, 'duration_s': 2.040043592453003}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [30, 71, 26, 57, 18, 45, 51, 53, 3, 75, 15, 69, 10, 66, 33, 36, 4, 20, 60, 38, 96, 58, 2, 13]"
606,sub,32,2073501057509462988546865836787,210735429867498674986749867498674,0,20735110558113552988528566977887,0,"{'ok': True, 'value': 2073501057509462988546865836787, 'stdout': '2073501057509462988546865836787\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10256147384643555}",1,Compute: 54393652335986786133204236798674 - 52320151278477323144657370961887
607,knap,16,417,322,0,393,0,"{'ok': True, 'value': 417, 'stdout': '417\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08217120170593262}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [2, 18, 14, 20, 10, 1, 26, 17, 16, 2, 3, 12, 29, 10, 15, 22]
V = [39, 51, 10, 61, 29, 35, 34, 5, 47, 39, 33, 30, 40, 43, 38, 36]
C = 108"
608,lcs,16,11,7,0,7,0,"{'ok': True, 'value': 11, 'stdout': '11\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08071112632751465}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""adaabbcdbccccaad""
T = ""addaadbdbdacdccba"""
609,mul,4,72480000,72480000,1,72480000,1,"{'ok': True, 'value': 72480000, 'stdout': '72480000\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0850365161895752}",1,Compute: 8000 * 9060
610,add,16,15307088527543793,1530709352543793,0,15307088527543793,1,"{'ok': True, 'value': 15307088527543793, 'stdout': '15307088527543793\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07917904853820801}",1,Compute: 9016596476847407 + 6290492050696386
611,mul,8,1062473512323944,-inf,0,1062194975946224,0,"{'ok': True, 'value': 1062473512323944, 'stdout': '1062473512323944\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08033347129821777}",1,Compute: 11103394 * 95689076
612,sub,16,2108560845280986,2108560845280986,1,2108560845280986,1,"{'ok': True, 'value': 2108560845280986, 'stdout': '2108560845280986\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08091950416564941}",1,Compute: 6815749479533315 - 4707188634252329
613,add,32,110014074139098790687633433527634,10,0,110014074140098790687396433911134,0,"{'ok': True, 'value': 110014074139098790687633433527634, 'stdout': '110014074139098790687633433527634\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08195304870605469}",1,Compute: 52239224965433536555818087153820 + 57774849173665254131815346373814
614,ilp_assign,2,7,7,1,7,1,"{'ok': True, 'value': 7, 'stdout': '7\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.43873000144958496}",1,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[6, 6], [6, 1]]"
615,sub,16,6122959017497639,6122959017497619,0,6122959017497539,0,"{'ok': True, 'value': 6122959017497639, 'stdout': '6122959017497639\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07325124740600586}",1,Compute: 9649716290783764 - 3526757273286125
616,ilp_partition,8,0,2,0,1,0,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07795047760009766}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [8, 1, 8, 20, 13, 5, 9, 24]"
617,add,32,101114658647774027444456791462691,101114658647773027444451010160811,0,101114658647773027444481414108291,0,"{'ok': True, 'value': 101114658647774027444456791462691, 'stdout': '101114658647774027444456791462691\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0735781192779541}",1,Compute: 24803205613361105999134964193934 + 76311453034412921445321827268757
618,lcs,4,2,2,1,2,1,"{'ok': True, 'value': 2, 'stdout': '2\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07403039932250977}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""abbd""
T = ""dcacb"""
619,rod,2,8,8,1,5,0,"{'ok': True, 'value': 8, 'stdout': '8\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08655476570129395}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 2
P = [4, 5]"
620,ilp_assign,8,34,24,0,48,0,"{'ok': True, 'value': 34, 'stdout': '34\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.3776090145111084}",1,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[18, 11, 13, 22, 11, 13, 9], [23, 1, 7, 23, 15, 10, 13], [14, 24, 24, 22, 5, 6, 16], [7, 6, 20, 7, 3, 9, 17], [17, 6, 19, 6, 22, 16, 4], [16, 8, 14, 6, 4, 2, 17], [2, 23, 24, 3, 24, 24, 4]]"
621,ilp_assign,2,9,9,1,9,1,"{'ok': True, 'value': 9, 'stdout': '9\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.3743269443511963}",1,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[5, 6], [5, 4]]"
622,ilp_prod,4,49,49,1,57,0,"{'ok': True, 'value': 49, 'stdout': 'Welcome to the CBC MILP Solver \nVersion: 2.10.3 \nBuild Date: Dec 15 2019 \n\ncommand line - /mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/apis/../solverdir/cbc/linux/i64/cbc /tmp/0ea8b9e413bc4f26b8c36675031a7ca0-pulp.mps -max -timeMode elapsed -branch -printingOptions all -solution /tmp/0ea8b9e413bc4f26b8c36675031a7ca0-pulp.sol (default strategy 1)\nAt line 2 NAME          MODEL\nAt line 3 ROWS\nAt line 8 COLUMNS\nAt line 27 RHS\nAt line 31 BOUNDS\nAt line 35 ENDATA\nProblem MODEL has 3 rows, 3 columns and 9 elements\nCoin0008I MODEL read with 0 errors\nOption for timeMode changed from cpu to elapsed\nContinuous objective value is 49 - 0.00 seconds\nCgl0004I processed model has 3 rows, 3 columns (3 integer (0 of which binary)) and 9 elements\nCutoff increment increased from 1e-05 to 0.9999\nCbc0012I Integer solution of -49 found by DiveCoefficient after 0 iterations and 0 nodes (0.00 seconds)\nCbc0001I Search completed - best objective -49, took 0 iterations and 0 nodes (0.00 seconds)\nCbc0035I Maximum depth 0, 0 variables fixed on reduced cost\nCuts at root node changed objective from -49 to -49\nProbing was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nGomory was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nKnapsack was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nClique was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nMixedIntegerRounding2 was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nFlowCover was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nTwoMirCuts was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nZeroHalf was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\n\nResult - Optimal solution found\n\nObjective value:                49.00000000\nEnumerated nodes:               0\nTotal iterations:               0\nTime (CPU seconds):             0.00\nTime (Wallclock seconds):       0.00\n\nOption for printingOptions changed from normal to all\nTotal time (CPU seconds):       0.00   (Wallclock seconds):       0.00\n\n49\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.14635729789733887}",1,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [3, 10, 9]
consumption (rows=resources) = [[1, 2, 2], [3, 3, 2], [2, 3, 2]]
capacity = [10, 14, 15]
upper_bounds = [4, 4, 5]"
623,lcs,8,4,3,0,3,0,"{'ok': True, 'value': 4, 'stdout': '4\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07190847396850586}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""cabccccc""
T = ""adbdcdc"""
624,ilp_assign,32,73,100,0,127,0,"{'ok': True, 'value': 73, 'stdout': '73\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.36605095863342285}",1,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[63, 58, 32, 22, 82, 77, 93], [94, 31, 80, 23, 52, 3, 73], [83, 18, 85, 90, 32, 59, 50], [48, 78, 88, 64, 9, 66, 74], [65, 43, 14, 27, 60, 15, 3], [96, 59, 1, 19, 64, 27, 10], [17, 55, 80, 76, 66, 3, 23]]"
625,knap,4,32,32,1,22,0,"{'ok': True, 'value': 32, 'stdout': '32\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07213187217712402}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [1, 1, 3, 6]
V = [12, 10, 10, 11]
C = 5"
626,sub,8,26525107,26525107,1,26525107,1,"{'ok': True, 'value': 26525107, 'stdout': '26525107\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07408523559570312}",1,Compute: 63557257 - 37032150
627,ilp_partition,2,0,0,1,1,0,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09277534484863281}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [5, 3, 2, 4]"
628,ilp_partition,32,1,4,0,1,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '', 'retcode': -9, 'timeout': False, 'duration_s': 2.0346083641052246}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [23, 13, 34, 15, 5, 18, 33, 73, 95, 72, 19, 88, 8, 4, 95, 24, 5, 90, 14, 6, 57, 48, 6, 2]"
629,mul,4,50759962,51179862,0,50619502,0,"{'ok': True, 'value': 50759962, 'stdout': '50759962\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0878763198852539}",1,Compute: 6418 * 7909
630,ilp_assign,32,136,132,0,208,0,"{'ok': True, 'value': 136, 'stdout': '136\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.4096686840057373}",1,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[59, 75, 18, 36, 2, 73, 62], [40, 82, 71, 93, 13, 14, 85], [39, 12, 25, 34, 32, 94, 42], [76, 82, 38, 85, 27, 73, 89], [14, 68, 83, 70, 58, 61, 47], [17, 54, 14, 50, 53, 86, 14], [8, 31, 57, 42, 70, 37, 52]]"
631,mul,16,8324994187396642450020481414200,0,0,83209871201926268060800000,0,"{'ok': True, 'value': 8324994187396642450020481414200, 'stdout': '8324994187396642450020481414200\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09212732315063477}",1,Compute: 1356611726935550 * 6136607860675044
632,ilp_prod,32,531,6,0,597,0,"{'ok': True, 'value': 531, 'stdout': 'Welcome to the CBC MILP Solver \nVersion: 2.10.3 \nBuild Date: Dec 15 2019 \n\ncommand line - /mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/apis/../solverdir/cbc/linux/i64/cbc /tmp/00f12f803c1f471d8e9fb701336b6bc4-pulp.mps -max -timeMode elapsed -branch -printingOptions all -solution /tmp/00f12f803c1f471d8e9fb701336b6bc4-pulp.sol (default strategy 1)\nAt line 2 NAME          MODEL\nAt line 3 ROWS\nAt line 9 COLUMNS\nAt line 52 RHS\nAt line 57 BOUNDS\nAt line 64 ENDATA\nProblem MODEL has 4 rows, 6 columns and 24 elements\nCoin0008I MODEL read with 0 errors\nOption for timeMode changed from cpu to elapsed\nContinuous objective value is 575.228 - 0.00 seconds\nCgl0004I processed model has 4 rows, 6 columns (6 integer (0 of which binary)) and 24 elements\nCutoff increment increased from 1e-05 to 0.9999\nCbc0012I Integer solution of -505 found by DiveCoefficient after 0 iterations and 0 nodes (0.00 seconds)\nCbc0031I 4 added rows had average density of 5\nCbc0013I At root node, 4 cuts changed objective from -575.22798 to -557.48252 in 72 passes\nCbc0014I Cut generator 0 (Probing) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.001 seconds - new frequency is -100\nCbc0014I Cut generator 1 (Gomory) - 116 row cuts average 5.1 elements, 0 column cuts (0 active)  in 0.002 seconds - new frequency is 1\nCbc0014I Cut generator 2 (Knapsack) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 3 (Clique) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 4 (MixedIntegerRounding2) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.001 seconds - new frequency is -100\nCbc0014I Cut generator 5 (FlowCover) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.001 seconds - new frequency is -100\nCbc0014I Cut generator 6 (TwoMirCuts) - 22 row cuts average 5.0 elements, 0 column cuts (0 active)  in 0.001 seconds - new frequency is 1\nCbc0010I After 0 nodes, 1 on tree, -505 best solution, best possible -557.48252 (0.01 seconds)\nCbc0012I Integer solution of -511 found by rounding after 196 iterations and 1 nodes (0.01 seconds)\nCbc0004I Integer solution of -518 found after 278 iterations and 3 nodes (0.02 seconds)\nCbc0012I Integer solution of -524 found by DiveCoefficient after 282 iterations and 4 nodes (0.02 seconds)\nCbc0004I Integer solution of -531 found after 293 iterations and 4 nodes (0.02 seconds)\nCbc0001I Search completed - best objective -531, took 293 iterations and 4 nodes (0.02 seconds)\nCbc0032I Strong branching done 16 times (34 iterations), fathomed 0 nodes and fixed 0 variables\nCbc0035I Maximum depth 1, 5 variables fixed on reduced cost\nCuts at root node changed objective from -575.228 to -557.483\nProbing was tried 72 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.001 seconds)\nGomory was tried 98 times and created 184 cuts of which 0 were active after adding rounds of cuts (0.002 seconds)\nKnapsack was tried 72 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nClique was tried 72 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nMixedIntegerRounding2 was tried 72 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.001 seconds)\nFlowCover was tried 72 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.001 seconds)\nTwoMirCuts was tried 98 times and created 94 cuts of which 0 were active after adding rounds of cuts (0.002 seconds)\nZeroHalf was tried 1 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\n\nResult - Optimal solution found\n\nObjective value:                531.00000000\nEnumerated nodes:               4\nTotal iterations:               293\nTime (CPU seconds):             0.01\nTime (Wallclock seconds):       0.02\n\nOption for printingOptions changed from normal to all\nTotal time (CPU seconds):       0.01   (Wallclock seconds):       0.02\n\n531\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.18854308128356934}",1,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [75, 82, 33, 68, 95, 45]
consumption (rows=resources) = [[21, 18, 24, 10, 7, 2], [29, 4, 22, 8, 14, 9], [12, 7, 8, 23, 19, 9], [18, 17, 3, 23, 25, 30]]
capacity = [104, 83, 86, 128]
upper_bounds = [3, 5, 3, 3, 4, 4]"
633,ilp_partition,4,1,1,1,1,1,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09097504615783691}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [6, 8, 11, 4]"
634,sub,8,26026548,26026548,1,26026548,1,"{'ok': True, 'value': 26026548, 'stdout': '26026548\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09343862533569336}",1,Compute: 54504053 - 28477505
635,sub,16,500005848910306,500000000000006,0,500000000000006,0,"{'ok': True, 'value': 500005848910306, 'stdout': '500005848910306\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08162546157836914}",1,Compute: 4704994886308672 - 4204989037398366
636,knap,16,407,299,0,286,0,"{'ok': True, 'value': 407, 'stdout': '407\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10319757461547852}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [21, 26, 24, 8, 10, 31, 25, 23, 18, 10, 9, 5, 10, 6, 17, 3]
V = [29, 46, 50, 45, 14, 61, 4, 26, 53, 3, 53, 55, 32, 14, 11, 44]
C = 123"
637,knap,4,27,27,1,17,0,"{'ok': True, 'value': 27, 'stdout': '27\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08854937553405762}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [5, 3, 3, 2]
V = [6, 4, 13, 14]
C = 6"
638,knap,2,6,6,1,6,1,"{'ok': True, 'value': 6, 'stdout': '6\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09041190147399902}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [1, 4, 4]
V = [1, 5, 6]
C = 4"
639,knap,4,14,14,1,14,1,"{'ok': True, 'value': 14, 'stdout': '14\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0966806411743164}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [2, 7, 2, 8]
V = [5, 2, 9, 11]
C = 9"
640,mul,32,4647394059996771667484828612560727454228691735820981520727106677,not computable manually,0,4661959356943673472655295745633939987699328979628897724678403348327936,0,"{'ok': True, 'value': 4647394059996771667484828612560727454228691735820981520727106677, 'stdout': '4647394059996771667484828612560727454228691735820981520727106677\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07599139213562012}",1,Compute: 61120158326352069040367315309471 * 76037009511361804558977330343787
641,sub,8,58144257,58144257,1,58144257,1,"{'ok': True, 'value': 58144257, 'stdout': '58144257\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08008766174316406}",1,Compute: 99034975 - 40890718
642,ilp_prod,32,729,276,0,543,0,"{'ok': True, 'value': 729, 'stdout': 'Welcome to the CBC MILP Solver \nVersion: 2.10.3 \nBuild Date: Dec 15 2019 \n\ncommand line - /mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/apis/../solverdir/cbc/linux/i64/cbc /tmp/7f26e190e20d47709101081f3c2d95ab-pulp.mps -max -timeMode elapsed -branch -printingOptions all -solution /tmp/7f26e190e20d47709101081f3c2d95ab-pulp.sol (default strategy 1)\nAt line 2 NAME          MODEL\nAt line 3 ROWS\nAt line 9 COLUMNS\nAt line 52 RHS\nAt line 57 BOUNDS\nAt line 64 ENDATA\nProblem MODEL has 4 rows, 6 columns and 24 elements\nCoin0008I MODEL read with 0 errors\nOption for timeMode changed from cpu to elapsed\nContinuous objective value is 744.333 - 0.00 seconds\nCgl0004I processed model has 4 rows, 6 columns (6 integer (0 of which binary)) and 24 elements\nCutoff increment increased from 1e-05 to 0.9999\nCbc0012I Integer solution of -729 found by DiveCoefficient after 0 iterations and 0 nodes (0.00 seconds)\nCbc0006I The LP relaxation is infeasible or too expensive\nCbc0013I At root node, 0 cuts changed objective from -744.33333 to -729 in 1 passes\nCbc0014I Cut generator 0 (Probing) - 0 row cuts average 0.0 elements, 3 column cuts (3 active)  in 0.000 seconds - new frequency is 1\nCbc0014I Cut generator 1 (Gomory) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 2 (Knapsack) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 3 (Clique) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 4 (MixedIntegerRounding2) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 5 (FlowCover) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 7 (ZeroHalf) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0001I Search completed - best objective -729, took 0 iterations and 0 nodes (0.00 seconds)\nCbc0035I Maximum depth 0, 0 variables fixed on reduced cost\nCuts at root node changed objective from -744.333 to -729\nProbing was tried 1 times and created 3 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nGomory was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nKnapsack was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nClique was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nMixedIntegerRounding2 was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nFlowCover was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nTwoMirCuts was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nZeroHalf was tried 0 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\n\nResult - Optimal solution found\n\nObjective value:                729.00000000\nEnumerated nodes:               0\nTotal iterations:               0\nTime (CPU seconds):             0.00\nTime (Wallclock seconds):       0.00\n\nOption for printingOptions changed from normal to all\nTotal time (CPU seconds):       0.00   (Wallclock seconds):       0.00\n\n729\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.16738176345825195}",1,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [30, 25, 81, 54, 15, 92]
consumption (rows=resources) = [[3, 5, 7, 19, 22, 23], [6, 27, 7, 11, 32, 18], [14, 24, 8, 28, 3, 8], [29, 32, 11, 27, 6, 18]]
capacity = [101, 66, 85, 106]
upper_bounds = [3, 3, 9, 3, 3, 3]"
643,add,32,53919060261758057530191361525779,53919059261758057529927361525779,0,53919060261758057530191361525779,1,"{'ok': True, 'value': 53919060261758057530191361525779, 'stdout': '53919060261758057530191361525779\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09565520286560059}",1,Compute: 31968065975515623236897443486581 + 21950994286242434293293918039198
644,knap,32,1777,1059,0,1200,0,"{'ok': True, 'value': 1777, 'stdout': '1777\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08306407928466797}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [26, 12, 50, 61, 43, 49, 16, 39, 47, 3, 21, 16, 3, 34, 42, 16, 31, 13, 60, 61, 63, 30, 1, 32, 37, 44, 29, 43, 52, 16, 26, 22]
V = [105, 17, 105, 117, 8, 36, 2, 48, 30, 117, 82, 114, 66, 6, 58, 106, 86, 75, 65, 120, 63, 112, 112, 68, 98, 85, 50, 27, 60, 120, 39, 11]
C = 519"
645,rod,8,184,161,0,118,0,"{'ok': True, 'value': 184, 'stdout': '184\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07896137237548828}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 8
P = [23, 9, 12, 9, 6, 6, 8, 15]"
646,add,32,168989528298833728991939670361127,,0,168989528308831729001339166361127,0,"{'ok': True, 'value': 168989528298833728991939670361127, 'stdout': '168989528298833728991939670361127\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09475350379943848}",1,Compute: 92628739660253910124905664336201 + 76360788638579818867034006024926
647,mul,32,1145141577466809767771104374669738322395387086448731936538585813,not computable manually,0,11456493165486734228552957456339,0,"{'ok': True, 'value': 1145141577466809767771104374669738322395387086448731936538585813, 'stdout': '1145141577466809767771104374669738322395387086448731936538585813\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07958316802978516}",1,Compute: 36657629684414364306225821283109 * 31238833152206969911641544745457
648,sub,4,3834,3834,1,3834,1,"{'ok': True, 'value': 3834, 'stdout': '3834\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08356785774230957}",1,Compute: 7091 - 3257
649,add,8,174047442,174047442,1,174047442,1,"{'ok': True, 'value': 174047442, 'stdout': '174047442\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09651470184326172}",1,Compute: 88407344 + 85640098
650,sub,2,22,22,1,22,1,"{'ok': True, 'value': 22, 'stdout': '22\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0768733024597168}",1,Compute: 47 - 25
651,ilp_partition,4,3,1,0,1,0,"{'ok': True, 'value': 3, 'stdout': '3\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09037303924560547}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [12, 8, 7, 8]"
652,lcs,8,3,3,1,3,1,"{'ok': True, 'value': 3, 'stdout': '3\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08759069442749023}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""dccacaaa""
T = ""abadddacb"""
653,rod,8,96,96,1,68,0,"{'ok': True, 'value': 96, 'stdout': '96\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08317136764526367}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 8
P = [12, 22, 19, 15, 9, 18, 6, 15]"
