idx,kind,digits,truth,answer_nl,correct_nl,answer_code,correct_code,answer_code_exec,correct_code_exec,problem
279,lcs,0,4,4,1,1,0,,0,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""accba""
T = ""bacaaaccb"""
280,add,10,11790181605,1179218163,0,11790181605,1,11790181605,1,Compute: 3785313879 + 8004867726
281,ilp_assign,0,31,42,0,2,0,,0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer.
C = [[9, 2, 13, 18, 19], [14, 5, 11, 6, 15], [13, 19, 18, 5, 17], [3, 20, 19, 20, 13], [9, 13, 16, 2, 10]]"
282,mul,8,7214952547719344,721999999999964,0,7199999999999999,0,7214952547719344,1,Compute: 91350058 * 78981368
283,lcs,0,4,4,1,1,0,,0,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""ddcbbac""
T = ""ddbda"""
284,rod,0,40,42,0,42,0,,0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 5
P = [4, 18, 17, 10, 25]"
285,ilp_partition,0,0,42,0,1,0,,0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [1, 8, 6, 6, 8, 19, 20, 15, 4, 1]"
286,rod,0,78,42,0,42,0,,0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 9
P = [2, 19, 14, 18, 10, 13, 21, 2, 22]"
287,sub,10,352256075,352256075,1,3523558075,0,352256075,1,Compute: 8907602560 - 8555346485
288,mul,12,322172533554016413468402,32189999999999999999,0,32145678901234567890,0,322172533554016413468402,1,Compute: 484987867209 * 664289882978
289,ilp_assign,0,30,42,0,17,0,,0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer.
C = [[12, 11, 6, 12, 17], [8, 11, 20, 8, 8], [7, 10, 10, 18, 11], [10, 19, 1, 16, 9], [8, 5, 8, 6, 3]]"
290,mul,8,2597302693573200,259590497882020,0,259590827322020,0,2597302693573200,1,Compute: 51849360 * 50093245
291,rod,0,68,42,0,42,0,,0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 8
P = [8, 17, 13, 16, 24, 11, 15, 4]"
292,sub,10,7720377152,7720377152,1,7720377152,1,7720377152,1,Compute: 9145687855 - 1425310703
293,lcs,0,4,4,1,1,0,,0,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""accdcc""
T = ""ccaabcccad"""
294,rod,0,120,42,0,42,0,,0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 8
P = [15, 10, 19, 19, 6, 11, 17, 22]"
295,add,10,10775209533,1077520933,0,10775209533,1,10775209533,1,Compute: 6110365685 + 4664843848
296,mul,10,82117501393451997605,8199999999999999995,0,8209999999999999995,0,82117501393451997605,1,Compute: 8949988015 * 9175152107
297,lcs,0,7,42,0,1,0,,0,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""bbcbcdcacb""
T = ""acacdcaacbba"""
298,ilp_assign,0,27,42,0,42,0,40,0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer.
C = [[1, 12, 8], [5, 7, 13], [15, 17, 19]]"
299,ilp_assign,0,18,42,0,7,0,,0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer.
C = [[16, 3, 17, 9], [4, 8, 4, 14], [13, 5, 4, 15], [17, 7, 6, 7]]"
300,add,8,104867304,104867304,1,104867304,1,104867304,1,Compute: 86397250 + 18470054
301,rod,0,200,42,0,42,0,,0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 8
P = [25, 21, 8, 10, 1, 3, 5, 16]"
302,knap,0,108,42,0,1,0,,0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [16, 11, 6, 4, 8, 3, 14]
V = [18, 35, 20, 22, 24, 27, 30]
C = 31"
303,ilp_partition,0,0,42,0,1,0,,0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [5, 8, 11, 3, 18, 19, 19, 12, 6, 14, 14, 10, 9, 8]"
304,ilp_partition,0,0,42,0,1,0,,0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [20, 2, 10, 17, 16, 12, 16, 5, 15, 5, 16]"
305,ilp_prod,0,16,42,0,42,0,,0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [15, 16]
consumption (rows=resources) = [[7, 7], [2, 7]]
capacity = [11, 23]
upper_bounds = [3, 3]"
306,ilp_prod,0,104,42,0,104,1,,0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [13, 13]
consumption (rows=resources) = [[6, 1], [3, 1]]
capacity = [12, 24]
upper_bounds = [3, 8]"
307,rod,0,50,42,0,42,0,50,1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 6
P = [3, 4, 25, 4, 13, 11]"
308,mul,10,12383579424765742328,124099999999999998,0,1240999999999999999,0,12383579424765742328,1,Compute: 1882332988 * 6578846306
309,add,12,1714657023407,1714657023407,1,1714657023407,1,1714657023407,1,Compute: 872590451159 + 842066572248
310,mul,12,405671602027992233581308,4100784267826782658,0,4101999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,0,,0,Compute: 417870172934 * 970807749162
311,mul,12,328809133693987242543890,3299999999999,0,3299999999999,0,328809133693987242543890,1,Compute: 905903844530 * 362962510513
312,ilp_assign,0,22,42,0,1,0,,0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer.
C = [[1, 13, 2, 14, 20], [3, 8, 2, 15, 3], [10, 20, 2, 12, 2], [3, 3, 2, 19, 10], [12, 10, 3, 18, 16]]"
313,ilp_prod,0,53,42,0,0,0,,0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [13, 13, 10, 14]
consumption (rows=resources) = [[6, 2, 1, 3], [3, 7, 6, 6]]
capacity = [25, 15]
upper_bounds = [4, 3, 3, 3]"
314,ilp_prod,0,26,42,0,1,0,,0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [6, 13]
consumption (rows=resources) = [[2, 3], [5, 8], [7, 5]]
capacity = [13, 19, 11]
upper_bounds = [3, 3]"
315,rod,0,60,42,0,42,0,60,1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 6
P = [3, 20, 9, 2, 1, 14]"
316,ilp_assign,0,22,42,0,42,0,42,0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer.
C = [[3, 13, 2], [6, 11, 1], [15, 18, 20]]"
317,ilp_assign,0,12,42,0,42,0,,0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer.
C = [[15, 8, 8], [2, 8, 3], [4, 4, 2]]"
318,rod,0,120,42,0,42,0,,0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 8
P = [15, 18, 1, 5, 8, 16, 21, 4]"
319,sub,10,1224396252,1224396252,1,1224396252,1,1224396252,1,Compute: 5609330635 - 4384934383
320,ilp_assign,0,31,42,0,0,0,,0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer.
C = [[3, 5, 11], [17, 16, 16], [17, 12, 14]]"
321,mul,8,1179726216419996,11769999999799996,0,11779999999999998,0,1179726216419996,1,Compute: 48124202 * 24514198
322,sub,8,43653047,43653047,1,43653047,1,43653047,1,Compute: 82237154 - 38584107
323,lcs,0,4,4,1,1,0,,0,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""aaabacada""
T = ""adbcbddc"""
324,lcs,0,2,4,0,1,0,,0,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""ddaaaaaccc""
T = ""cadad"""
325,knap,0,161,42,0,1,0,,0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [17, 5, 14, 5, 11, 11, 5, 1, 12, 6]
V = [15, 16, 32, 38, 32, 3, 6, 9, 35, 31]
C = 43"
326,rod,0,170,42,0,42,0,,0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 10
P = [17, 12, 19, 2, 12, 4, 8, 21, 21, 4]"
327,mul,10,26681866383765694464,267908979846464,0,26790897984608,0,26681866383765694464,1,Compute: 7065550952 * 3776332032
328,sub,8,3863670,38636670,0,38636670,0,3863670,1,Compute: 87840518 - 83976848
329,add,10,14757820912,14757820912,1,14757820912,1,14757820912,1,Compute: 8719792472 + 6038028440
330,add,8,164765677,164765677,1,164765677,1,164765677,1,Compute: 82273400 + 82492277
331,ilp_prod,0,105,42,0,69,0,,0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [6, 15]
consumption (rows=resources) = [[2, 3], [8, 2]]
capacity = [23, 14]
upper_bounds = [3, 7]"
332,sub,12,256827828161,256827828161,1,256827828161,1,256827828161,1,Compute: 943894496183 - 687066668022
333,knap,0,96,42,0,1,0,,0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [8, 1, 1, 16, 2, 6, 9, 18]
V = [3, 1, 15, 6, 34, 12, 3, 34]
C = 30"
334,rod,0,240,42,0,42,0,,0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 10
P = [24, 20, 1, 16, 10, 9, 25, 23, 10, 7]"
335,rod,0,54,42,0,42,0,54,1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 6
P = [6, 18, 5, 8, 7, 3]"
336,knap,0,113,42,0,1,0,,0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [12, 11, 13, 16, 17, 1, 12, 5]
V = [20, 11, 20, 37, 9, 36, 10, 11]
C = 43"
337,add,10,7383664284,7383664284,1,7383664284,1,7383664284,1,Compute: 4117513184 + 3266151100
338,ilp_prod,0,52,42,0,1,0,,0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [12, 16]
consumption (rows=resources) = [[6, 3], [2, 5], [7, 6]]
capacity = [29, 11, 27]
upper_bounds = [3, 3]"
339,knap,0,90,42,0,1,0,,0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [12, 2, 8, 10, 1, 7, 4]
V = [9, 15, 24, 33, 18, 10, 11]
C = 22"
340,knap,0,132,42,0,1,0,,0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [1, 18, 7, 16, 7, 9, 10, 18, 17, 9]
V = [15, 12, 14, 26, 4, 16, 36, 29, 3, 22]
C = 56"
341,sub,8,45009974,45009974,1,45010074,0,45009974,1,Compute: 70519930 - 25509956
342,add,12,1023542574896,1023542574896,1,1023542574896,1,1023542574896,1,Compute: 543378820359 + 480163754537
343,lcs,0,5,4,0,1,0,,0,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""adabd""
T = ""aadaccbdab"""
344,lcs,0,2,4,0,1,0,,0,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""bcbba""
T = ""daacabc"""
345,add,10,12481078833,12481078913,0,12481078833,1,12481078833,1,Compute: 8093537819 + 4387541014
346,add,10,11033555227,11033555227,1,11033555227,1,11033555227,1,Compute: 6886350040 + 4147205187
347,ilp_prod,0,32,42,0,0,0,,0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [10, 6, 6]
consumption (rows=resources) = [[8, 7, 2], [7, 5, 7], [1, 4, 6]]
capacity = [23, 28, 28]
upper_bounds = [3, 3, 4]"
348,sub,12,180214193015,-620785807085,0,180214192915,0,180214193015,1,Compute: 882772436122 - 702558243107
349,add,8,67489828,67489828,1,67489828,1,67489828,1,Compute: 16367312 + 51122516
350,add,12,999993618779,1000000000779,0,1000000010779,0,999993618779,1,Compute: 604028474618 + 395965144161
351,ilp_assign,0,22,42,0,7,0,,0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer.
C = [[9, 18, 10, 19, 20], [9, 15, 13, 4, 8], [10, 5, 17, 17, 1], [12, 15, 4, 14, 5], [9, 4, 12, 9, 7]]"
352,mul,12,161412594782115227443984,16189999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,0,1618999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,0,,0,Compute: 854452741268 * 188907574388
353,ilp_partition,0,0,42,0,0,1,,0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [1, 8, 7, 13, 7, 10, 10, 12]"
354,ilp_assign,0,21,42,0,0,0,,0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer.
C = [[6, 2, 14, 8, 9], [17, 15, 7, 2, 20], [13, 14, 13, 17, 14], [9, 15, 11, 19, 1], [3, 16, 14, 6, 14]]"
355,mul,12,95994560813774885392536,96229878924676567676,0,96208877924963636,0,95994560813774885392536,1,Compute: 737539675803 * 130155114312
356,lcs,0,5,4,0,1,0,,0,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""bdbbcadac""
T = ""dcaaaadcdcc"""
357,sub,8,23831885,23831885,1,23831885,1,23831885,1,Compute: 60730118 - 36898233
358,lcs,0,7,4,0,1,0,,0,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""daadadcdc""
T = ""dadadccbca"""
359,knap,0,131,42,0,1,0,,0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [16, 13, 18, 7, 6, 8, 18, 7]
V = [39, 16, 4, 21, 40, 4, 22, 27]
C = 46"
360,ilp_partition,0,0,42,0,1,0,,0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [7, 16, 6, 10, 12, 8, 7, 20, 2]"
361,knap,0,123,42,0,1,0,,0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [5, 15, 2, 12, 11, 6, 16]
V = [31, 1, 37, 15, 40, 4, 29]
C = 33"
362,sub,8,15460500,15460500,1,15460500,1,15460500,1,Compute: 91065162 - 75604662
363,ilp_assign,0,13,42,0,42,0,,0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer.
C = [[7, 16, 6], [2, 13, 10], [1, 5, 4]]"
364,ilp_partition,0,1,42,0,1,1,,0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [20, 7, 7, 3, 6, 15, 17, 1, 11, 20, 10]"
365,ilp_assign,0,17,42,0,6,0,,0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer.
C = [[20, 11, 1, 15], [11, 8, 8, 12], [2, 1, 15, 17], [7, 13, 5, 6]]"
366,knap,0,168,42,0,1,0,,0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [10, 17, 5, 2, 15, 12, 2, 1]
V = [21, 27, 11, 36, 3, 38, 34, 28]
C = 32"
367,knap,0,133,42,0,1,0,,0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [3, 10, 17, 17, 18, 18, 14]
V = [29, 38, 33, 31, 12, 33, 23]
C = 48"
368,knap,0,123,42,0,1,0,,0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [17, 12, 11, 4, 6, 13, 2, 9]
V = [40, 14, 4, 16, 20, 21, 37, 26]
C = 37"
369,lcs,0,4,4,1,1,0,,0,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""cdbdacadacad""
T = ""bbadc"""
370,knap,0,113,42,0,1,0,,0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [4, 14, 14, 7, 9, 12]
V = [37, 32, 37, 19, 39, 17]
C = 30"
371,ilp_assign,0,22,42,0,19,0,,0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer.
C = [[15, 4, 14, 13, 4], [19, 1, 1, 18, 20], [14, 12, 6, 13, 2], [5, 10, 17, 20, 14], [6, 19, 16, 10, 19]]"
372,knap,0,159,42,0,1,0,,0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [15, 3, 7, 14, 8, 2, 8, 8, 8, 13]
V = [25, 14, 40, 10, 20, 24, 1, 20, 29, 32]
C = 43"
373,add,10,15029177121,14029177121,0,15029177121,1,15029177121,1,Compute: 8351222782 + 6677954339
374,knap,0,156,42,0,1,0,,0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [3, 5, 10, 18, 9, 8, 7, 4, 9]
V = [31, 4, 33, 20, 14, 35, 5, 36, 21]
C = 36"
375,ilp_assign,0,26,42,0,42,0,42,0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer.
C = [[1, 12, 8], [20, 12, 17], [14, 8, 17]]"
376,ilp_partition,0,1,42,0,1,1,,0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [2, 14, 16, 18, 11, 7, 1, 5, 16, 16, 9, 14]"
377,lcs,0,4,4,1,1,0,,0,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""ddbddbdccb""
T = ""cbaccbccc"""
378,ilp_assign,0,28,42,0,0,0,,0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer.
C = [[6, 9, 7], [15, 13, 18], [17, 9, 9]]"
379,ilp_prod,0,80,42,0,3,0,,0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [8, 18, 7, 11]
consumption (rows=resources) = [[2, 1, 4, 8], [2, 4, 6, 4]]
capacity = [19, 19]
upper_bounds = [8, 4, 3, 3]"
380,rod,0,59,42,0,42,0,59,1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 7
P = [5, 18, 23, 18, 9, 22, 22]"
381,ilp_partition,0,0,42,0,1,0,,0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [17, 5, 16, 5, 2, 7, 13, 11, 9, 16, 10, 2, 14, 3]"
382,sub,12,23661727508,236617274408,0,236617275008,0,23661727508,1,Compute: 169727249737 - 146065522229
383,ilp_partition,0,1,42,0,0,0,,0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [1, 8, 20, 9, 10, 6, 4, 1, 12]"
384,ilp_partition,0,1,42,0,1,1,,0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [6, 5, 7, 5, 8, 15, 5, 3, 16, 17]"
385,ilp_partition,0,1,42,0,0,0,,0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [14, 15, 11, 17, 4, 1, 2, 5]"
386,sub,8,70169134,70169134,1,70169134,1,70169134,1,Compute: 85258204 - 15089070
387,sub,10,2091250363,2091250363,1,2091240363,0,2091250363,1,Compute: 7460091952 - 5368841589
388,ilp_assign,0,22,42,0,42,0,42,0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer.
C = [[11, 17, 6], [8, 10, 3], [6, 15, 12]]"
389,ilp_assign,0,23,42,0,19,0,,0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer.
C = [[10, 9, 6, 10], [9, 11, 5, 9], [13, 15, 16, 6], [13, 2, 3, 19]]"
390,rod,0,119,42,0,42,0,119,1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 7
P = [17, 5, 6, 8, 8, 2, 12]"
391,add,10,14364700365,14364690365,0,14364690365,0,14364700365,1,Compute: 5801424265 + 8563276100
392,sub,8,64991346,64991346,1,64991346,1,64991346,1,Compute: 85962740 - 20971394
393,mul,8,3499865680856468,350999999999998,0,350999999999999,0,3499865680856468,1,Compute: 63111356 * 55455403
394,rod,0,105,42,0,42,0,,0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 5
P = [21, 25, 14, 14, 12]"
395,ilp_prod,0,95,42,0,0,0,,0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [9, 15, 16, 19]
consumption (rows=resources) = [[4, 7, 8, 2], [7, 6, 1, 5]]
capacity = [16, 28]
upper_bounds = [4, 3, 3, 5]"
396,ilp_partition,0,0,42,0,1,0,,0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [6, 5, 14, 2, 3, 12, 10, 9, 12, 12, 10, 14, 13, 16]"
397,add,8,71916729,71916729,1,71916729,1,71916729,1,Compute: 20260429 + 51656300
398,lcs,0,5,4,0,1,0,,0,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""dbbdab""
T = ""bcaabddbcab"""
399,sub,8,2752372,2752372,1,2752372,1,2752372,1,Compute: 86608999 - 83856627
400,ilp_prod,0,35,6,0,0,0,,0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [17, 14, 9, 17]
consumption (rows=resources) = [[7, 6, 8, 6], [5, 8, 3, 5], [1, 5, 4, 1]]
capacity = [25, 11, 10]
upper_bounds = [3, 3, 3, 3]"
401,add,8,76947141,76947141,1,76947141,1,76947141,1,Compute: 50078212 + 26868929
402,knap,0,147,42,0,1,0,,0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [14, 1, 10, 3, 16, 4, 17, 8]
V = [39, 17, 28, 24, 15, 4, 7, 39]
C = 36"
403,sub,10,966104241,966101841,0,966104241,1,966104241,1,Compute: 6750323769 - 5784219528
404,rod,0,161,42,0,42,0,161,1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 7
P = [23, 20, 14, 7, 17, 11, 4]"
405,ilp_prod,0,148,42,0,0,0,,0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [8, 12, 20, 17]
consumption (rows=resources) = [[3, 3, 4, 2], [6, 6, 8, 3]]
capacity = [22, 30]
upper_bounds = [5, 5, 3, 8]"
406,sub,12,128728515995,-391271484605,0,128728515995,1,128728515995,1,Compute: 541830250064 - 413101734069
407,ilp_assign,0,20,42,0,13,0,,0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer.
C = [[13, 4, 13, 15, 8], [3, 11, 5, 20, 1], [13, 2, 10, 12, 1], [20, 15, 11, 19, 1], [18, 11, 13, 2, 19]]"
408,ilp_partition,0,0,42,0,1,0,,0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [17, 16, 9, 2, 16, 11, 14, 15]"
409,ilp_prod,0,60,42,0,67,0,,0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [17, 20]
consumption (rows=resources) = [[6, 4], [1, 7]]
capacity = [17, 25]
upper_bounds = [3, 3]"
410,mul,12,249798991183984571643489,2519999999999,0,2529999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,0,,0,Compute: 769899326973 * 324456695093
411,ilp_assign,0,19,42,0,3,0,,0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer.
C = [[7, 17, 20, 10], [10, 9, 12, 9], [10, 2, 1, 1], [15, 2, 7, 3]]"
412,rod,0,160,42,0,42,0,,0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 10
P = [16, 22, 9, 5, 14, 12, 21, 12, 25, 13]"
413,add,12,919950192638,919940192638,0,919940192638,0,919950192638,1,Compute: 575047643670 + 344902548968
414,rod,0,230,42,0,42,0,,0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 10
P = [23, 19, 15, 3, 20, 16, 17, 11, 19, 22]"
415,knap,0,101,42,0,1,0,,0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [3, 4, 4, 18, 13, 5]
V = [29, 26, 12, 31, 29, 34]
C = 23"
416,lcs,0,4,4,1,1,0,,0,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""cadacc""
T = ""cdacadb"""
417,knap,0,152,42,0,1,0,,0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [2, 7, 15, 16, 13, 10, 12, 6, 9, 6]
V = [2, 36, 4, 5, 36, 15, 29, 21, 29, 22]
C = 48"
418,knap,0,152,42,0,1,0,,0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [5, 7, 12, 5, 9, 12, 3, 13, 16, 1]
V = [34, 30, 13, 16, 14, 1, 20, 3, 18, 34]
C = 41"
419,rod,0,44,42,0,42,0,44,1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 6
P = [1, 8, 22, 13, 15, 20]"
420,mul,10,61564729226235173183,61189876542797797923,0,6118889797877933963,0,61564729226235173183,1,Compute: 6692838593 * 9198597631
421,ilp_partition,0,1,42,0,1,1,,0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [2, 9, 20, 5, 15, 7, 5, 13, 15, 2, 12]"
422,add,10,14907003783,14906993803,0,14906903783,0,14907003783,1,Compute: 8540187780 + 6366816003
423,mul,12,178478226481328586937404,17829999999999999999,0,179097979767242444,0,178478226481328586937404,1,Compute: 975218754321 * 183013529724
424,sub,8,30361138,30361138,1,30361138,1,30361138,1,Compute: 55754483 - 25393345
